order_id,order_at,order_date,member_id,product_id,product_name,quantity,payment_amount,source_line_count,valid_member_flag,reconstruction_level
2602061039504326,2026-02-06 01:39:50.000 UTC,2026-02-06,63908,1000000093,매화 2송이 1호,116,556800,1,true,same_universe_reconstructed
2602061039559907,2026-02-06 01:39:56.000 UTC,2026-02-06,54849,1000000093,매화 2송이 1호,109,523200,1,true,same_universe_reconstructed
2602061042573608,2026-02-06 01:42:57.000 UTC,2026-02-06,54849,1000000093,매화 2송이 1호,109,523200,1,true,same_universe_reconstructed
2602061118487859,2026-02-06 02:18:48.000 UTC,2026-02-06,63911,1000000045,완두시루떡,2,157000,1,true,same_universe_reconstructed
2602061123180221,2026-02-06 02:23:18.000 UTC,2026-02-06,62360,1000000064,2색 이티,1,86500,1,true,same_universe_reconstructed
2602061123207872,2026-02-06 02:23:20.000 UTC,2026-02-06,62360,1000000064,2색 이티,1,86500,1,true,same_universe_reconstructed
2602061123361123,2026-02-06 02:23:36.000 UTC,2026-02-06,63911,1000000045,완두시루떡,2,154000,1,true,same_universe_reconstructed
2602061137006914,2026-02-06 02:37:00.000 UTC,2026-02-06,63917,1000000111,매화 3송이 3호,65,461500,1,true,same_universe_reconstructed
2602061142064095,2026-02-06 02:42:06.000 UTC,2026-02-06,63917,1000000111,매화 3송이 3호,65,461500,1,true,same_universe_reconstructed
2602061146114857,2026-02-06 02:46:11.000 UTC,2026-02-06,49394,1000000035,떡국떡 500g,2,12000,1,true,same_universe_reconstructed
2602061146114857,2026-02-06 02:46:11.000 UTC,2026-02-06,49394,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602061146114857,2026-02-06 02:46:11.000 UTC,2026-02-06,49394,1000000093,매화 2송이 1호,10,48000,1,true,same_universe_reconstructed
2602061150345718,2026-02-06 02:50:34.000 UTC,2026-02-06,63917,1000000111,매화 3송이 3호,65,461500,1,true,same_universe_reconstructed
2602061152558529,2026-02-06 02:52:55.000 UTC,2026-02-06,63917,1000000111,매화 3송이 3호,65,461500,1,true,same_universe_reconstructed
2602061209360072,2026-02-06 03:09:36.000 UTC,2026-02-06,0,1000000063,쑥이티,10,235000,1,true,same_universe_reconstructed
2602061242541634,2026-02-06 03:42:54.000 UTC,2026-02-06,63884,1000000064,2색 이티,2,65000,2,true,same_universe_reconstructed
2602061245108135,2026-02-06 03:45:10.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061245108135,2026-02-06 03:45:10.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061251476136,2026-02-06 03:51:47.000 UTC,2026-02-06,63852,1000000111,매화 3송이 3호,30,210000,1,true,same_universe_reconstructed
2602061334065239,2026-02-06 04:34:06.000 UTC,2026-02-06,63907,1000000093,매화 2송이 1호,45,211500,1,true,same_universe_reconstructed
2602061347044943,2026-02-06 04:47:04.000 UTC,2026-02-06,63924,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602061347044943,2026-02-06 04:47:04.000 UTC,2026-02-06,63924,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2602061351533824,2026-02-06 04:51:53.000 UTC,2026-02-06,63892,1000000062,흰이티,35,2345500,2,true,same_universe_reconstructed
2602061352170935,2026-02-06 04:52:17.000 UTC,2026-02-06,63930,1000000064,2색 이티,7,199000,2,true,same_universe_reconstructed
2602061352170935,2026-02-06 04:52:17.000 UTC,2026-02-06,63930,1000000127,흑임자이티,2,95000,1,true,same_universe_reconstructed
2602061352194606,2026-02-06 04:52:19.000 UTC,2026-02-06,63930,1000000064,2색 이티,7,199000,2,true,same_universe_reconstructed
2602061352194606,2026-02-06 04:52:19.000 UTC,2026-02-06,63930,1000000127,흑임자이티,2,95000,1,true,same_universe_reconstructed
2602061423032727,2026-02-06 05:23:03.000 UTC,2026-02-06,0,1000000069,설기세트,1,38920,1,true,same_universe_reconstructed
2602061423032727,2026-02-06 05:23:03.000 UTC,2026-02-06,0,1000000110,매화 3송이 2호,12,81600,1,true,same_universe_reconstructed
2602061425265249,2026-02-06 05:25:26.000 UTC,2026-02-06,63910,1000000111,매화 3송이 3호,225,1597500,1,true,same_universe_reconstructed
2602061427115140,2026-02-06 05:27:11.000 UTC,2026-02-06,63910,1000000111,매화 3송이 3호,225,1597500,1,true,same_universe_reconstructed
2602061436328031,2026-02-06 05:36:32.000 UTC,2026-02-06,63836,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602061436328031,2026-02-06 05:36:32.000 UTC,2026-02-06,63836,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2602061454559893,2026-02-06 05:54:56.000 UTC,2026-02-06,63942,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602061517233806,2026-02-06 06:17:23.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061517233806,2026-02-06 06:17:23.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061517246237,2026-02-06 06:17:24.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061517246237,2026-02-06 06:17:24.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061519345598,2026-02-06 06:19:34.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061519345598,2026-02-06 06:19:34.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061519539299,2026-02-06 06:19:54.000 UTC,2026-02-06,63939,1000000043,모듬영양찰떡,1,87500,1,true,same_universe_reconstructed
2602061519539299,2026-02-06 06:19:54.000 UTC,2026-02-06,63939,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602061521194680,2026-02-06 06:21:19.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061521194680,2026-02-06 06:21:19.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061523334371,2026-02-06 06:23:33.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061523334371,2026-02-06 06:23:33.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061529510452,2026-02-06 06:29:51.000 UTC,2026-02-06,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602061530188513,2026-02-06 06:30:18.000 UTC,2026-02-06,34097,1000000111,매화 3송이 3호,33,231000,1,true,same_universe_reconstructed
2602061532181144,2026-02-06 06:32:18.000 UTC,2026-02-06,34097,1000000111,매화 3송이 3호,33,231000,1,true,same_universe_reconstructed
2602061534338575,2026-02-06 06:34:33.000 UTC,2026-02-06,0,1000000064,2색 이티,1,44500,1,true,same_universe_reconstructed
2602061535417196,2026-02-06 06:35:41.000 UTC,2026-02-06,0,1000000064,2색 이티,1,44500,1,true,same_universe_reconstructed
2602061536378007,2026-02-06 06:36:37.000 UTC,2026-02-06,34097,1000000111,매화 3송이 3호,33,231000,1,true,same_universe_reconstructed
2602061537261378,2026-02-06 06:37:26.000 UTC,2026-02-06,34097,1000000111,매화 3송이 3호,33,231000,1,true,same_universe_reconstructed
2602061538139619,2026-02-06 06:38:14.000 UTC,2026-02-06,0,1000000064,2색 이티,1,44500,1,true,same_universe_reconstructed
2602061541196340,2026-02-06 06:41:19.000 UTC,2026-02-06,34097,1000000111,매화 3송이 3호,87,609000,1,true,same_universe_reconstructed
2602061624451662,2026-02-06 07:24:45.000 UTC,2026-02-06,63948,1000000064,2색 이티,2,65000,2,true,same_universe_reconstructed
2602061635168704,2026-02-06 07:35:16.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061635168704,2026-02-06 07:35:16.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061637181965,2026-02-06 07:37:18.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061637181965,2026-02-06 07:37:18.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061639177037,2026-02-06 07:39:17.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061639177037,2026-02-06 07:39:17.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061639200038,2026-02-06 07:39:20.000 UTC,2026-02-06,63920,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2602061639200038,2026-02-06 07:39:20.000 UTC,2026-02-06,63920,1000000093,매화 2송이 1호,56,263200,1,true,same_universe_reconstructed
2602061645286329,2026-02-06 07:45:28.000 UTC,2026-02-06,63947,1000000113,매화 5송이 3호,150,1740000,1,true,same_universe_reconstructed
2602061652151831,2026-02-06 07:52:15.000 UTC,2026-02-06,63947,1000000113,매화 5송이 3호,150,1740000,1,true,same_universe_reconstructed
2602061709156008,2026-02-06 08:09:15.000 UTC,2026-02-06,63953,1000000127,흑임자이티,7,640500,1,true,same_universe_reconstructed
2602061711360079,2026-02-06 08:11:36.000 UTC,2026-02-06,63955,1000000113,매화 5송이 3호,10,116000,1,true,same_universe_reconstructed
2602061725215425,2026-02-06 08:25:21.000 UTC,2026-02-06,63946,1000000062,흰이티,1,21000,1,true,same_universe_reconstructed
2602061725215425,2026-02-06 08:25:21.000 UTC,2026-02-06,63946,1000000063,쑥이티,1,23500,1,true,same_universe_reconstructed
2602061725215425,2026-02-06 08:25:21.000 UTC,2026-02-06,63946,1000000127,흑임자이티,1,46000,1,true,same_universe_reconstructed
2602061725215425,2026-02-06 08:25:21.000 UTC,2026-02-06,63946,1000000128,흑임자인절미,1,22500,1,true,same_universe_reconstructed
2602061749198429,2026-02-06 08:49:19.000 UTC,2026-02-06,0,1000000064,2색 이티,4,155500,2,true,same_universe_reconstructed
2602061756398381,2026-02-06 08:56:39.000 UTC,2026-02-06,63936,1000000064,2색 이티,2,65000,2,true,same_universe_reconstructed
2602061757168492,2026-02-06 08:57:16.000 UTC,2026-02-06,63957,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602061801400063,2026-02-06 09:01:40.000 UTC,2026-02-06,63936,1000000064,2색 이티,2,65000,2,true,same_universe_reconstructed
2602061812014824,2026-02-06 09:12:01.000 UTC,2026-02-06,63583,1000000093,매화 2송이 1호,50,240000,1,true,same_universe_reconstructed
2602061812352445,2026-02-06 09:12:35.000 UTC,2026-02-06,18357,1000000042,약식,1,22500,1,true,same_universe_reconstructed
2602061812352445,2026-02-06 09:12:35.000 UTC,2026-02-06,18357,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602061817538106,2026-02-06 09:17:53.000 UTC,2026-02-06,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602061905157731,2026-02-06 10:05:15.000 UTC,2026-02-06,63964,1000000064,2색 이티,1,44500,1,true,same_universe_reconstructed
2602061947127474,2026-02-06 10:47:12.000 UTC,2026-02-06,63397,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2602061947127474,2026-02-06 10:47:12.000 UTC,2026-02-06,63397,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602061951482545,2026-02-06 10:51:48.000 UTC,2026-02-06,63397,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2602061951482545,2026-02-06 10:51:48.000 UTC,2026-02-06,63397,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602062139503647,2026-02-06 12:39:50.000 UTC,2026-02-06,63517,1000000064,2색 이티,4,130000,2,true,same_universe_reconstructed
2602062149235159,2026-02-06 12:49:23.000 UTC,2026-02-06,63970,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602062155319260,2026-02-06 12:55:32.000 UTC,2026-02-06,63968,1000000033,가래떡(40개) 4kg,1,45000,1,true,same_universe_reconstructed
2602062155319260,2026-02-06 12:55:32.000 UTC,2026-02-06,63968,1000000035,떡국떡 500g,1,6000,1,true,same_universe_reconstructed
2602062155319260,2026-02-06 12:55:32.000 UTC,2026-02-06,63968,1000000042,약식,1,22500,1,true,same_universe_reconstructed
2602062155319260,2026-02-06 12:55:32.000 UTC,2026-02-06,63968,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2602062155319260,2026-02-06 12:55:32.000 UTC,2026-02-06,63968,1000000045,완두시루떡,1,20000,1,true,same_universe_reconstructed
2602062155319260,2026-02-06 12:55:32.000 UTC,2026-02-06,63968,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602062155319260,2026-02-06 12:55:32.000 UTC,2026-02-06,63968,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2602062223003181,2026-02-06 13:23:00.000 UTC,2026-02-06,16642,1000000083,백설기,2,90000,1,true,same_universe_reconstructed
2602062223003181,2026-02-06 13:23:00.000 UTC,2026-02-06,16642,1000000093,매화 2송이 1호,30,144000,1,true,same_universe_reconstructed
2602062223003181,2026-02-06 13:23:00.000 UTC,2026-02-06,16642,1000000127,흑임자이티,2,92000,1,true,same_universe_reconstructed
2602062323270943,2026-02-06 14:23:27.000 UTC,2026-02-06,63973,1000000144,경기 미숫가루 쫀드기,5,45000,1,true,same_universe_reconstructed
2602070018347471,2026-02-06 15:18:34.000 UTC,2026-02-06,63975,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602070147142914,2026-02-06 16:47:14.000 UTC,2026-02-06,63980,1000000042,약식,1,22500,1,true,same_universe_reconstructed
